"Twitter ID","Tweet text","Tweet Date","Source/Client"
"46376581","""We're fully aware of the difficulties of women. No one shd doubt about our resolute to provide &amp; defend women rights"" - Pre. Ghani to AIHRC","2014-11-04 11:50:10","Twitter for iPhone"
"46376581","""We're facing a lot of challenges in terms of Human Rights. My pledge is that I will invest heavily on our judiciary"" - Pre. Ghani to AIHRC.","2014-11-04 11:25:25","Twitter for iPhone"
"46376581","""We will fight corruption fiercely, but it will be a lot easier if our journalists help us detect it"". 2/2 http://t.co/fYhQu377AP","2014-11-02 13:12:28","Twitter for iPhone"
"46376581","Pre. Ghani to Journalists: ""We're fully committed to eradicate corruption, but its not possible w/out your investigative journalism"". 1/2","2014-11-02 13:11:04","Twitter for iPhone"
"46376581","We view our foreign policy as a bundle of relations, the thickness or thinness of which depends on mutual trust/respect for our sovereignty.","2014-10-31 15:40:56","Twitter for iPhone"
"46376581","Here's President Ghani's statement at the 4th Ministerial Conference of the Istanbul Process on Afghanistan: http://t.co/NTUOKnmmwq","2014-10-31 15:32:39","Twitter for iPhone"
"46376581","Met with China's President, officials, businessmen, academicians ..et al. I've invited all of them to invest in #AFG. http://t.co/gzJ321KHHx","2014-10-30 16:54:51","Twitter for iPhone"
"46376581","We look at China as a strategic partner in short term, medium term, long term and very long term. #Afghanistan http://t.co/kAXKScD8kk","2014-10-28 14:00:01","Twitter for iPhone"
"46376581","Beside many other issues, I've also talked with Saudi Arabia's authorities about the vast Afghan diaspora .. on how to solve their problems.","2014-10-27 08:13:43","Twitter for iPhone"
"46376581","As promised, I've gone to Umrah on my first foreign trip. Prayed to Allah(swt) for peace &amp; prosperity in Afghanistan: http://t.co/SK4RVGnsxF","2014-10-26 07:49:30","Twitter for iPhone"
"46376581","""We shouldn't just talk abt peace, its time v put the words into action"". - Pre. Ghani to Mr. Aziz, Pakistan's envoy. http://t.co/ahXhOPQpbi","2014-10-20 05:21:07","Twitter for iPhone"
"46376581","""Extremism isn't a problem of one country, it threatens all of us. We should jointly tackle it"". - Pre. Ghani in meeting with Pre. Erdogan.","2014-10-19 10:37:07","Twitter Web Client"
"46376581","Pleased to meet Pre. Erdogan. Turkey and Afghanistan share a long history, we will work closely to nourish our ties. http://t.co/4HAB9gL9Qi","2014-10-19 10:22:22","Twitter Web Client"
"46376581","Kabul is our capital, We want to hv a competent/qualified mayor with a master plan to transform it into one of the best cities of the world.","2014-10-17 13:42:56","Twitter for iPad"
"46376581","To stay in touch, hear the problems &amp; serve our people -- I've decided to do video-conferencing with all provinces: http://t.co/TX8jczYeHb","2014-10-15 14:58:47","Twitter for iPad"
"46376581","Our priorities are to elevate the quality of education thru heavy investment, enroll every kid to school &amp; honor our Teachers. #TeachersDay","2014-10-15 07:18:25","Twitter for iPad"
"46376581","Met a number of students. Told them v'll amend our curriculum, open vocational centers &amp; create jobs n the next 5yrs. http://t.co/7h026RfrSK","2014-10-14 16:05:09","Twitter for iPad"
"46376581","I'm fully committed to bring rule of law to the country. The law will be implemented equally on all Afghans. We won't hv any discrimination.","2014-10-13 08:06:43","Twitter Web Client"
"46376581","Met local &amp; int'l journalists. I am full supporter of the freedom of press. It plays vital role in stability of AFG: http://t.co/jshrCMUiVn","2014-10-10 13:11:29","Twitter for iPad"
"46376581","RT @dpaulobrien: Great to see @ashrafghani in the top three on fighting hunger.  And @AndrewMwenda #1.  LIke this list http://t.co/6xM9x3aZ…","2014-10-10 13:00:00","Twitter for iPad"
"46376581","I've visited Pul e Charkhi prison. Heard their problems &amp; promised them I will review their files to ensure justice. http://t.co/oVjh5pWEv4","2014-10-09 12:16:56","Twitter for iPad"
"46376581","Reforms in Attorney General's office is vital, bcz 'justice' depends on it. They mustn't discriminate b/w rich &amp; poor. People must trust it.","2014-10-08 10:03:36","Twitter for iPad"
"46376581","I had consultative talk with people from diff professions on how to make High Attorney Office effective/transparent: http://t.co/o4MBwBCFAF","2014-10-08 09:40:52","Twitter for iPad"
"46376581","""Its my duty as former lecturer &amp; current president to help&amp;solve the problems of our universities"" - Pre. Ghani to universities' chairmen.","2014-10-07 14:23:46","Twitter for iPad"
"46376581","Today - I've visited our real heroes, the ANA. They're paying sacrifices everyday for our protection. We salute them: http://t.co/1RZaFinxd6","2014-10-06 16:13:29","Twitter for iPad"
"46376581","As promised, I've asked our Attorney General to end the ban on US journalist &amp; grant him permission to AFG. We respect the freedom of press.","2014-10-05 13:13:56","Twitter for iPad"
"46376581","On this holy day of Eid, I want to call on our opponents that war ISN'T the answer to Afghanistan's problems. Let's talk to find a solution.","2014-10-04 14:38:24","Twitter for iPad"
"46376581","I want to wish a very happy Eid al-Adha to Afghans &amp; everyone else. I hope this #Eid will mark the beginning of a prosperous Afghanistan.","2014-10-03 17:45:40","Twitter for iPad"
"46376581","I've told our clergies &amp; scholars to raise the voice of peace in mosques. They've a key role in the stability of AFG: http://t.co/8fjk80zQv2","2014-10-03 12:44:53","Twitter for iPad"
"46376581","Pre. Ghani in meeting with British PM, 'I want to thank those families who've lost their loved ones in Afghanistan': https://t.co/2hbMyXlOk2","2014-10-03 10:03:19","Twitter for iPad"
"46376581","V'll work with scholars, civil society &amp; anti-corruption activists to get rid of the virus of corruption that has besieged our institutions.","2014-10-01 11:41:36","Twitter for iPad"
"46376581","As part of my campaign promise, I have ordered an investigation of Kabul Bank's fraud. This is our first step in fight against corruption.","2014-10-01 11:32:27","Twitter for iPad"
"46376581","Presidential order on KabulBank case [Dari] http://t.co/85wSi5L2a3","2014-10-01 10:09:58","Twitter for iPhone"
"46376581","The BSA &amp; SOFA agreements will not violate #Afghanistan's laws and sovereignty. They don't pose any threat to our neighbor countries.","2014-09-30 11:33:25","Twitter for iPad"
"46376581","I've read the BSA between Afghanistan &amp; the U.S. thoroughly. I assure all Afghans that this agreement is in our national interest.","2014-09-30 11:13:47","Twitter for iPad"
"46376581","I have visited pupils at school on my first day in office. It all starts from that class, they are our future: http://t.co/7Z1YoHeEkL","2014-09-30 09:34:22","Twitter for iPad"
"46376581","Meeting with the president of Islamic republic of Pakistan, HE Mamnoon Hussain http://t.co/xhRy8DCLLH","2014-09-29 14:01:24","Twitter for iPhone"
"46376581","We are tired of wars. We want peace. - President Ghani","2014-09-29 07:32:05","Twitter for iPad"
"46376581","""You've chosen me as ur leader. I'm no better than you. If I do bad, hold me accountable."" - President Ghani to Afghans quoting 1st caliph.","2014-09-29 07:30:26","Twitter for iPad"
"46376581","Thanks a lot to every single Afghan for making this day happen. Its unprecedented in our history. We're here to serve you. - President Ghani","2014-09-29 06:53:08","Twitter for iPad"
"46376581","Congratulations to Anthropologist Ashraf Ghani, Afghanistan's New President: http://t.co/crmPkgcNUw Thank you everyone!","2014-09-27 08:17:21","Twitter for iPad"
"46376581","I'll invest heavily on IEC &amp; ECC to make them better and more effective institutions, so we don't have any electoral problems in the future.","2014-09-26 09:10:02","Twitter for iPad"
"46376581","The IEC has credited Dr. Ghani with this certificate stating his win by 3,935,567 of total votes, which makes 55,27%: http://t.co/N8VAiCJXsU","2014-09-26 08:55:30","Twitter for iPad"
"17850606","RT @sanjeevsanyal: Re-auctioning of coal blocks so far raised Rs1,43 Lakh Cr (USD22 bn).Bids on telecom spectrum have so far Rs86,000 Cr.Ju…","2015-03-08 05:59:22","Twitter for iPhone"
"17850606","Speaking at FICCI at post-Budget meeting. We have been explaining Budget features to many audiences. http://t.co/SUQaygtLbv","2015-03-07 10:20:23","iOS"
"17850606","Happy, colorful Holi to all. Please enjoy responsibly with friends and family. http://t.co/yb8ZTGk8QL","2015-03-05 19:13:50","OS X"
"17850606","Pleased that we were able to get the Insurance Bill passed in Lok Sabha today. Thank you to all for their contributions.","2015-03-04 18:36:01","Twitter Web Client"
"17850606","#SabkaBudget Wow is in the eye of the beholder. We have 20 big-ticket reform initiatives in the Budget. Will post them shortly (n/n)","2015-03-03 17:05:32","Twitter Web Client"
"17850606","Only such an economy can create millions of jobs, improve quality of life, and deliver sustainable, non-inflationary high-growth (4/n)","2015-03-03 17:03:06","Twitter Web Client"
"17850606","Our empowerment &amp; opportunities approach leads to globally competitive, innovation-driven 21st century economy (3/n)","2015-03-03 17:01:43","Twitter Web Client"
"17850606","Our vision is clear - Sabka Saath, Sabka Vikas. We will empower our people to improve their lives, not promise hollow entitlements (2/n)","2015-03-03 16:57:49","Twitter Web Client"
"17850606","#SabkaBudget Critics say that Budget lacks vision and wow factor. They say that there are many small things, but they do not add up (1/n)","2015-03-03 16:54:14","Twitter Web Client"
"17850606","RT @narendramodi: From Kashmir to Kanyakumari, from Kutch to Arunachal Pradesh, people have reposed their faith in BJP.
https://t.co/M1QG6c…","2015-03-03 16:21:23","Twitter for iPhone"
"17850606","RT @narendramodi: Ours is a Government for the poor, it is for solving their problems &amp; bringing a positive change in their lives.
https://…","2015-03-03 16:20:03","Twitter for iPhone"
"17850606","RT @Prof_Karthik_M: GoI-RBI Monetary Policy reform is a big deal; commits to price stability and limits Govt ability to inflate away debt h…","2015-03-03 01:44:25","Twitter for iPhone"
"17850606","In any case, we have 15-20 important initiatives in #SabkaBudget. Collectively, they will have huge positive impact!","2015-03-02 20:27:01","Twitter Web Client"
"17850606","Generally positive reviews of #SabkaBudget though some complain no Big Bang ideas. We asked all for Big Bang ideas - but nothing emerged","2015-03-02 20:24:54","Twitter Web Client"
"17850606","RT @rsprasad: Spoke at 25th anniversary of @nasscom.NASSCOM has played a great role in the success of Indian IT industry. http://t.co/toTqp…","2015-03-01 17:59:27","Twitter Web Client"
"17850606","Its been a busy two days with all the Budget events and the media coverage.  #SabkaBudget was designed to deliver SabkaLabh. Hope you agree","2015-03-01 17:58:09","Twitter Web Client"
"17850606","RT @buzzindelhi: PM @narendramodi inspires the Industry, youth and innovators to make the next ""Google"" and Cyber Security software out of …","2015-03-01 17:06:59","Twitter for iPhone"
"17850606","RT @buzzindelhi: Congrats @nasscom for making India synonymous with IT software and services globally. @JayantSinha and @Rsprasad here http…","2015-03-01 10:21:48","Twitter for iPhone"
"17850606","RT @PIB_India: #Budget2015 : for all those who wonder where that figure of Rs. 4.44 lakhs of exemptions comes from... http://t.co/0XUttjtBB9","2015-03-01 10:21:45","Twitter for iPhone"
"17850606","RT @buzzindelhi: Absolutely MT @nsnmurty: Heard @JayantSinha  at Nasscom event at Taj Palace...what an orator,  sheer bliss, also got a mac…","2015-03-01 10:20:20","Twitter for iPhone"
"17850606","RT @mjakbar: My column on the Budget: http://t.co/1QHrR5bRLj","2015-02-28 19:50:05","Twitter for iPhone"
"17850606","RT @FinMinIndia: Finance Minister @arunjaitley will address a Post Budget Press Conference at 3.30pm tomorrow i.e 28/02/2015 at National Me…","2015-02-27 15:56:21","Twitter for iPhone"
"17850606","HPM Modi ji's speech in Lok Sabha was historic and truly moving. Extraordinary oratory. One of the greatest parliamentary speeches! Pl watch","2015-02-27 12:34:14","Twitter Web Client"
"17850606","RT @Ra_THORe: Here is the link to the entire speech  https://t.co/gAi5YmxybQ","2015-02-27 12:24:15","Twitter for iPhone"
"17850606","RT @PMOIndia: State must be policy driven. If the state is policy driven then grey areas are minimum: PM @narendramodi in the Lok Sabha","2015-02-27 10:25:12","Twitter for iPhone"
"17850606","RT @ShekharGupta: Agree with @NarendraModi ideal for rulers to run transparent, policy-driven govts. End of discretion is the greatest refo…","2015-02-27 10:24:58","Twitter for iPhone"
"17850606","RT @buzzindelhi: #TrustModiSarkaar :: PM @narendramodi - ""The only color I see is that of Tiranga"" Live @ http://t.co/hYLTC38Ozj","2015-02-27 10:23:15","Twitter for iPhone"
"17850606","Newspapers have declared this the best Railway Budget in 15 years! Great work by Hon'ble Railway Minister #TrustModiSarkaar","2015-02-27 04:25:22","Twitter for iPhone"
"17850606","RT @MilanV: Modi govt proposes quantum jump in #railways investment via @citi http://t.co/jVttdqHX5P","2015-02-26 19:11:22","Twitter Web Client"
"17850606","Long day at the office today as we prepare for Budget Day. The entire MoF team is working very, very hard! Privileged to be part of the team","2015-02-26 18:55:47","Twitter Web Client"
"17850606","Targeted Operating Ratio for FY 16 is expected to be 88.5%, which will be 3.3% better than 91.8% in FY 15","2015-02-26 09:48:55","Twitter Web Client"
"17850606","IR will invest Rs. 8.5 lakh crore in the next 5 years in network decongestion, expansion, safety, rolling stock, and passenger convenience","2015-02-26 09:45:46","Twitter Web Client"
"17850606","Hon'ble Railway Minister provides a Transformation Blueprint for Indian Railways! In 5 years, we will have a world-class railway system.","2015-02-26 09:40:57","Twitter Web Client"
"17850606","RT @narendramodi: Rail Budget lays out a clear roadmap to make the Railways the key driver of India's economic growth &amp; playing a key role …","2015-02-26 09:33:46","Twitter for iPhone"
"17850606","RT @arvindsubraman: 1/2 #EconomicSurvey released Feb. 27. Will be uploaded at http://t.co/VS3x2LMfaA (@FinMinIndia) after tabled in Parliam…","2015-02-26 08:06:12","Twitter for iPhone"
"17850606","RT @ShankkarAiyar: P P P   Budget...   

PRABHU
+
PARTNERSHIPS
+
PRODUCTIVITY.","2015-02-26 08:05:48","Twitter for iPhone"
"17850606","Full attendance in Parliament and the corridors are buzzing with activity. Hopefully, this will translate into purposeful action for India.","2015-02-26 03:50:52","Twitter Web Client"
"17850606","Action-packed Budget Session. President's Address followed by Railway Budget today, the Economic Survey tomorrow, and then Budget on Sat!","2015-02-26 03:48:51","Twitter Web Client"
"17850606","RT @rammadhavbjp: PM Modi creating history in Center-State relations by making States financially empowered in a big way. True Federalist.","2015-02-25 10:02:38","Twitter Web Client"
"17850606","Government hopeful of GST Amendment being passed during Budget Session http://t.co/rZYklu9mQx Answered 2 questions in Rajya Sabha today","2015-02-24 16:21:28","Twitter Web Client"
"17850606","RT @samirsaran: Centre accepting Finance Commission reco on 42% share of Central Tax for states huge boost for Fiscal Federalism / democrac…","2015-02-24 13:34:21","Twitter for iPhone"
"17850606","RT @narendramodi: Furthering co-operative federalism, this marks a paradigm shift from scheme &amp; grant based support to a devolution based s…","2015-02-24 11:01:02","Twitter Web Client"
"17850606","RT @narendramodi: Never before has there been a 10% increase in devolution of divisible pool of resources to the States. This is unpreceden…","2015-02-24 11:00:51","Twitter Web Client"
"17850606","RT @buzzindelhi: #TrustModiSarkaar :: How amendments to #LAB are pro-development and pro-poor. Spread Facts to counter propaganda 2/n http:…","2015-02-23 18:06:22","Twitter for iPhone"
"17850606","RT @buzzindelhi: #TrustModiSarkaar :: How amendments to #LAB are pro-development and pro-poor. Spread Facts to counter propaganda 1/n http:…","2015-02-23 18:06:18","Twitter for iPhone"
"17850606","Great to be back in Parliament today and to meet fellow MPs. Looking forward to a productive Budget session!","2015-02-23 18:02:30","Twitter for iPhone"
"17850606","RT @BJP4India: All 168 Indians stranded in Basra, Iraq return home! #TrustModiSarkaar http://t.co/JZPzZzVWuV","2015-02-23 12:59:50","Twitter for iPhone"
"17850606","RT @PonnaarrBJP: Called on Union MoS Finance Shri.@jayantsinha today​ to impress upon establishment of Technopark @ Kanniyakumari, TN. http…","2015-02-23 11:38:36","Twitter for iPhone"
"17850606","PM Modi ji's extraordinary efforts led to release of Father Premkumar from Taliban. Our govt works relentlessly for Indians everywhere!","2015-02-22 18:08:58","Twitter Web Client"
"17850606","Wonderful moment! My father fought 30 years for this. PM Modi ji waved the green flag and train services began in HB http://t.co/Z5V33CUcB2","2015-02-21 20:57:40","OS X"
"17850606","RT @BJP4India: Govt. working towards modernization and improved service delivery in the Indian Railways​ - http://t.co/7r2nRAthcV http://t.…","2015-02-21 18:59:38","Twitter for iPhone"
"17850606","RT @channelrt: "" @PMOIndia, @jayantsinha, @sureshpprabhu at the Inauguration of new railway line from Hazaribag #Jharkhand #Modi http://t.c…","2015-02-20 11:47:30","Twitter for iPhone"
"17850606","RT @YuvaiTV: PM Shri @narendramodi dedicates new railway line from Hazaribag to Kodarma to the nation. http://t.co/gKxXalr4Ab","2015-02-20 11:47:09","Twitter for iPhone"
"17850606","RT @YuvaiTV: PM Shri @narendramodi flagging off the DEMU train service between Hazaribag and Kodarma in Jharkhand. http://t.co/yW0GY3X9BF","2015-02-20 11:46:32","Twitter for iPhone"
"17850606","RT @channelrt: "" @jayantsinha delivering the vote of thanks at the Inauguration of new railway line #Jharkhand http://t.co/XONjf5Mo8p","2015-02-20 11:46:05","Twitter for iPhone"
"17850606","PM Modi ji speaking in front of 1 lakh joyous people :-) all HB thrilled to see the train getting the green flag! http://t.co/ypiWefZL7Q","2015-02-20 11:45:29","Twitter for iPhone"
"17850606","RT @vikashroy: @jayantsinha Sir dedicated to you and sir @arunjaitley ... http://t.co/NNf3PGAkQq Hopefully budget will let us sing this","2015-02-19 20:00:39","Twitter for iPhone"
"17850606","Halwa ceremony in North Block - to start Budget printing. Staff will now be in bunker to ensure confidentiality. http://t.co/Hf6o31jl88","2015-02-19 19:19:55","OS X"
"17850606","Historic day today for Hazaribagh!  Hon’ble PM to inaugurate our Railway Station and line to Koderma :-)) http://t.co/HSxY54GP1f","2015-02-19 19:15:53","OS X"
"17850606","RT @anuj_chandak: "" Halwa ceremony"" @FinMinIndia @arunjaitley @jayantsinha #Budget2015. Marks the beginning of Printing of Budget docs. htt…","2015-02-19 17:53:02","Twitter for iPhone"
"17850606","As Rivals Falter, India’s Economy Is Surging Ahead , via @nytimes I am quoted in this article http://t.co/hBn6rEMEqU","2015-02-18 02:59:04","iOS"
"17850606","PM's Speech at Christian Conference http://t.co/mRQHvQOE0g Crystal clear declaration of our government's commitment to religious freedom","2015-02-17 18:33:37","Twitter Web Client"
"17850606","This railway line and four laning of NH 33 have transformed HB. Commercial activity has increased dramatically and land prices have shot up.","2015-02-17 18:21:24","Twitter Web Client"
"17850606","Worked with Railway Ministry today on Feb 20 Koderma-Hazaribagh railway line inauguration by Hon'ble PM. This is my father's dream project!","2015-02-17 18:19:08","Twitter Web Client"
"17850606","Feel blessed that I get to spend time with aam janta and hear their concerns. Keeps me anchored to reality and focused on what matters.","2015-02-16 20:08:11","Twitter Web Client"
"17850606","@KrGauravSinha Sorry you think that way. Most will tell you that HB has progressed rapidly. Happy to show you all this on your next trip.","2015-02-16 19:37:05","Twitter Web Client"
"17850606","Great day in HB today. Inaugurated 2 bank branches, spoke at 3 events, and did Janta Darbar for more than 200 people! http://t.co/Qnvqsez9Yy","2015-02-16 19:16:24","Twitter for iPhone"
"17850606","Icons to battle graft, iconic village to build - http://t.co/rgP8dCMR2z Adarsh Gram Pratiyogita coverage","2015-02-16 11:29:31","Mobile Web"
"17850606","Congratulations to Indian cricket team for their fabulous victory in Adelaide over Pakistan. Saw the last few overs and really enjoyed it!","2015-02-15 20:30:06","Twitter Web Client"
"17850606","With winners of the Adarsh Gram Pratiyogita. Jarba from mandal Churchu. Wonderful competition, great participation! http://t.co/rRh3i5uIXf","2015-02-15 20:11:25","Twitter for iPhone"
"17850606","RT @rmray: @ETVJharkhand @jayantsinha #SAGY @PMOIndia @PIB_India http://t.co/LFuHPxhGLJ","2015-02-15 08:26:51","Twitter for iPhone"
"17850606","To the best of my knowledge, I am only MP running a bottoms-up, transparent process to select Adarsh Gram. Power to the people!","2015-02-15 02:31:33","Twitter for iPhone"
"17850606","We will select top 3 from the 20 mandal winners. Each mukhia will present in front of peers in the Town Hall in front of large audience","2015-02-15 02:27:46","Twitter for iPhone"
"17850606","Off to Hazaribagh to conduct the Aadarsh Gram Pratiyogita! We got 101 entries from 400 or so Gram Panchayats. There are 20 mandal winners","2015-02-15 02:24:46","Twitter for iPhone"
"17850606","Buying Khadi kurta cloth at Swadeshi Jagran Mela. Also bought terrific lal mirch ka achaar - my favourite! http://t.co/hP3ubApVeW","2015-02-15 02:21:11","Twitter for iPhone"
"17850606","Spoke at Swadeshi Jagran Mela in wonderful Kashi. Emphasised Make in India and Innovate in India http://t.co/n4PvKBGlJA","2015-02-14 19:36:48","Twitter for iPhone"
"17850606","ET Commentary : Delhi Elections 2015: Why BJP really lost: http://t.co/daY7c2d3IM","2015-02-12 17:23:17","Twitter for iPhone"
"17850606","I highlighted paradox of easing - QE in the US, Japan, EU results in tightening of long term investment flows in EMs due to QE exit worries","2015-02-11 06:50:23","Twitter for iPhone"
"17850606","Excellent set of discussions at G20 in Istanbul. Communique reflects India's concerns. Great teamwork between MoF &amp; RBI.","2015-02-11 06:46:37","Twitter for iPhone"
"17850606","Congratulations from Istanbul to Aam Aadmi Party for their incredible victory. Now time to serve the people through good policy and delivery","2015-02-10 08:11:58","Twitter for iPhone"
"17850606","Reached Istanbul for the G20 Finance Ministers and Central Bank Governors meetings. Great privilege to be leading the Indian delegation.","2015-02-09 09:57:58","Twitter Web Client"
"17850606","Great to participate in #MumbaiNext @Dev_Fadnavis @MVENKAIAHNAIDU @poonam_mahajan MoF will partner with MMR to build global financial centre","2015-02-06 23:22:06","Twitter for iPhone"
"17850606","RT @MumbaiNext: #MumbaiNext conclave MoS @jayantsinha said financial services is a high value service, can power &amp; propel #Mumbai MMR's eco…","2015-02-06 12:55:35","Twitter for iPhone"
"17850606","RT @RajeshSarwadnya: @MumbaiNext @Dev_Fadnavis @SrBachchan @arunjaitley @poonam_mahajan @jayantsinha @MVENKAIAHNAIDU  Thanks for Initiating…","2015-02-06 12:53:26","Twitter for iPhone"
"17850606","RT @BloombergTVInd: #InvestInIndia 
Watch MoS Finance, @jayantsinha talk to Global FIIs. #Exclusive w/ @szarabi. http://t.co/rOvDtblSxi","2015-02-05 03:37:04","Twitter for iPhone"
"17850606","RT @teriin: ""Innovation will ensure we are on #sustainable growth trajectory right now."" @jayantsinha MoS Finance, India #DSDS15 http://t.c…","2015-02-04 05:26:38","Twitter for iPhone"
"17850606","Speaking to a large audience of professionals at FICCI auditorium and making the case Why Vote for BJP in Delhi http://t.co/IenJUEWSSD","2015-02-03 20:37:35","Twitter for iPhone"
"17850606","RT @narendramodi: Met global CEOs who participated in the BlackRock India Investor Summit. http://t.co/1L5bfe0OfB","2015-02-03 20:30:02","Twitter for iPhone"
"17850606","RT @kautiliya: @jayantsinha on Idea of Right Governance. Interesting thoughts and ideas for steering country into right. http://t.co/c9ktjX…","2015-02-03 13:52:39","Twitter for iPhone"
"17850606","@buzzindelhi Thank you! They win again after 10 years.","2015-02-02 03:18:28","Twitter for iPhone"
"17850606","Incredible Super Bowl win for the New England Patriots! Justice for them after losing two. I had discussed this with President Obama ;-)","2015-02-02 03:12:09","Twitter for iPhone"
"17850606","Laurence Fink’s optimistic outlook http://t.co/WLtyuBkVgm via @WSJ Blackrock event with Hon'ble PM and Hon'ble Ministers is on Feb 3","2015-02-02 01:19:27","Twitter Web Client"
"17850606","Busy week with President Obama's visit, Republic Day, and speeches. Now back to work. Spent all day clearing files and in meetings.","2015-01-31 15:27:17","Twitter for iPhone"
"17850606","RT @BSEIndia: @jayantsinha, Hon'ble MoS Finance addressing d gathering @LoksattaLive &amp; @BSEIndia Co-operative Banking Conclave http://t.co/…","2015-01-30 16:58:04","Twitter for iPhone"
"17850606","RT @FinancialXpress: On the back of financial innovations in India, some banks can become globally big institutions. @jayantsinha at #FEBes…","2015-01-30 16:57:30","Twitter for iPhone"
"17850606","RT @FinancialXpress: Many Indian banks can replicate Indian financial products in other countries like Indonesia and South Africa: @jayants…","2015-01-30 16:57:26","Twitter for iPhone"
"17850606","RT @FinancialXpress: @jayantsinha at #FEBestBanks: banks have to innovate financial products in India for India. Cites example of Swawlamba…","2015-01-30 16:57:21","Twitter for iPhone"
"17850606","RT @FinancialXpress: @narendramodi's #jandhanyojna going to be a game changer. 99.74% of households today have a bank a/c. @jayantsinha @ #…","2015-01-30 16:57:16","Twitter for iPhone"
"17850606","RT @FinancialXpress: @jayantsinha at #FEBestBanks in the next decade economy may add incremental wealth of $2-3 trillion","2015-01-30 16:56:59","Twitter for iPhone"
"17850606","RT @FinancialXpress: @jayantsinha at #FEBestBanks to be in banking is to be in heaven at present. Banks may grow earnings at 30% if GDP gro…","2015-01-30 16:56:49","Twitter for iPhone"
"2613904818","Gross Direct Tax Collection during April-February of the FY 2014-15 is up. Read the press release- http://t.co/1mESX9oklt","2015-03-05 10:46:02","Twitter Web Client"
"2613904818","Net direct tax collections are up by 6.88 percent and stand at Rs. 5,06,765 cr.","2015-03-05 10:41:19","Twitter Web Client"
"2613904818","Securities Transaction Tax (STT) stands at Rs. 6280 crore at a growth of 45.44%.","2015-03-05 10:40:31","Twitter Web Client"
"2613904818","Gross collection of Personal income tax is up by 11.10 percent and stood at Rs.22,53,13 cr.","2015-03-05 10:39:46","Twitter Web Client"
"2613904818","Gross collection of Corporate tax has shown an increase of 9.99 percent and stood at Rs. 3,79,917 cr.","2015-03-05 10:39:05","Twitter Web Client"
"2613904818","Gross direct tax collection during April-February of the FY 2014-15 is up by 10.67 percent at Rs. 6,12,432 cr.","2015-03-05 10:38:04","Twitter Web Client"
"2613904818","CEA @arvindsubraman during his brief to media; Indian economy on its way to maintain healthy outcome. The current outlook is good.","2015-03-04 05:32:24","Twitter Web Client"
"2613904818","CEA @arvindsubraman : Savings rate depends a lot on growth rate.","2015-03-04 05:30:42","Twitter Web Client"
"2613904818","CEA @arvindsubraman: #India is a recovering economy. Not in the danger of overheating.","2015-03-04 05:28:44","Twitter Web Client"
"2613904818","CEA @arvindsubraman on #RBI repo rate cut; Consistent with #EconomicSurvey #Budget2015","2015-03-04 05:27:17","Twitter Web Client"
"2613904818","CEA @arvindsubraman congratulates #RBI, says its a 'welcome cut'; shows RBI and Govt. are on same page.","2015-03-04 05:25:49","Twitter Web Client"
"2613904818","CEA @arvindsubraman addresses media on RBI repo rate cut. http://t.co/ztlosRdjMZ","2015-03-04 05:24:06","Twitter Web Client"
"2613904818","Follow the link  http://t.co/PqhkXYcldn for more information on #Budget2015 #SabkaBudget @PMOIndia @arunjaitley @PIB_India @jayantsinha","2015-02-28 11:58:29","Twitter Web Client"
"2613904818","What makes sabka budget apna budget for Senior Citizen? #SabkaBudget  @arunjaitley @PMOIndia @PIB_India @jayantsinha http://t.co/EOF089Cbl4","2015-02-28 11:53:45","Twitter Web Client"
"2613904818","What makes sabka budget apna budget for Youth? #SabkaBudget @arunjaitley @PMOIndia @PIB_India @jayantsinha http://t.co/WfhrgFIJHR","2015-02-28 11:51:23","Twitter Web Client"
"2613904818","What makes sabka budget apna budget for an Entrepreneur? #SabkaBudget @arunjaitley @PMOIndia @PIB_India @jayantsinha http://t.co/g0vA6FhY3n","2015-02-28 11:49:32","Twitter Web Client"
"2613904818","What makes sabka budget apna budget for a Farmer? #SabkaBudget @arunjaitley @PMOIndia @PIB_India @jayantsinha http://t.co/tV517DIypP","2015-02-28 11:47:22","Twitter Web Client"
"2613904818","What makes sabka budget apna budget for Householder? #SabkaBudget @arunjaitley @PMOIndia @PIB_India @jayantsinha http://t.co/W7sq6Pr4tS","2015-02-28 11:46:14","Twitter Web Client"
"2613904818","Resources to states #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @arvindsubraman #14thFinanceCommission http://t.co/r4Cllz1eBa","2015-02-28 09:12:20","Twitter Web Client"
"2613904818","Financing #SwachhBharat  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/03OAKXUgaR","2015-02-28 09:09:36","Twitter Web Client"
"2613904818","Towards a Skilled India  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/ToWUFxfpIk","2015-02-28 09:08:36","Twitter Web Client"
"2613904818","Ease of Doing Business @makeinindia_  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/1O6nnqiJ6T","2015-02-28 09:07:43","Twitter Web Client"
"2613904818","Make in India @makeinindia_  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman @amitabhk87 http://t.co/HX2wMkW4ej","2015-02-28 09:06:42","Twitter Web Client"
